#{"t_start": 1760199093.6160362, "env_id": "KinematicCar-v0"}
r,l,t--2041.659664,600,181.278845---3252.901577,600,181.70032----1139.794752,600,182.0807-32-5275.747208,600,182.46103-3-2124.126552,600,182.840274-3-1629.710277,600,183.220413-4-1135.260881,600,183.60003-29-2417.913866,600,183.97891-45-3205.228762,600,184.35526-22-3473.094394,600,184.73032-13-3284.561641,600,389.98083-1256.529155,600,390.668073-1-1694.819779,600,391.097064-3---1646.358175,600,391.4937-21--2648.39883,600,391.88943-24-1954.294381,600,392.2848--3-2306.267509,600,392.4563--3817.139425,600,392.850281--1132.678557,600,393.244619--3470.330615,600,393.63634
-1143.615505,600,615.549056--979.357815,63,615.620704
-1944.486308,600,616.290064
-1047.121457,600,616.959998
-4372.161564,600,617.629443
-2722.610743,600,618.305217
-2238.013851,600,618.972142--2992.862922,600,619.638778--2321.525029,600,620.215543--3156.244696,600,620.616746
-2919.01315,600,844.979421
-2534.417724,600,845.629102
-2013.121171,600,846.299037
-2090.45671,600,846.965794
-960.987628,42,847.013449--2355.091053,600,847.6816-392-3627.929433,600,848.3320-386-3115.263685,600,848.7394-31-2713.213318,600,849.13861-58-1699.706758,600,849.54231-16-2277.839749,600,1073.585189
-3288.390216,600,1074.231292
-4073.638298,600,1074.877956
-1208.263229,600,1075.524872
-2246.57605,600,1076.039678
-28.527345,12,1076.0480-250-5503.12694,600,1076.43759-21-2064.410645,600,1076.829448
-1111.920634,600,1077.220562
-1320.105194,600,1077.608717
.666625,600,1077.3022-398-3739.48083,600,1077.68977-155-1246.586277,600,1077.98887
3.663092,28,1077.748182-126-3494.517203,600,107-3467.458468,600,1077.98644
47,1076.594798
-3501.922405,600,1076.986865
-4012.268067,600,1077.377309
-2089.241559,600,1077.764392
1846-5-2185.233264,600,304.9025
-3922.507995,600,311.453807-1328.761166,600,316.048651
-2834.692696,213,318.366221
-1854.211496,600,324.443845
-985.11907,51,324.862897--1888.945556,600,330.995551--2817.293937,600,337.294269--3564.500837,600,343.646194--3769.709176,600,349.691306--2084.871626,600,356.000941--3126.429034,600,362.417567--1802.819784,600,368.74729-36-2007.482352,600,375.16897-20-1821.424802,226,377.5382-3207.648176,600,382.582906
-1678.053607,600,388.70439
-4672.777023,600,399.448445
-3565.988773,600,405.275804
-1145-1525.740634,600,410.80-2336.-1599.258982,600,417.35-2461.-3007.755345,600,423.798919
-49.106275,17,423.97-2357.-1730.589824,390,428.10-1144.-2902.185852,600,434.139858
-2948.967519,600,440.809246
-812.773246,600,447.485336
-2536.234859,600,454.20378
-2480.557744,600,460.909073
-1486.745168,569,467.214857
-6646.040648,600,474.011044
-1560.745125,600,480.771083
-1526.27592,600,487.505539
-2136.157854,600,494.36005
-1046.954936,51,494.964104
-1258.595959,600,501.790805
-1578.990584,600,508.483472
-3557.446504,600,515.210424
-3506.872631,600,521.905675
-1290.636422,113,523.162714
-2609.974187,600,529.931651
-1592.614798,116,531.243932
-2649.690168,600,538.012844
-2035.986968,600,544.709754
-264.314673,61,545.408831
-692.864991,18,545.61346
-1065.303369,600,552.363597
-6540.207818,600,559.044698
-2677.031629,600,565.733867
-3771.364247,600,572.356493
-3619.899108,600,579.080094
-818.200947,42,579.539271
-3219.326684,600,586.260123
-1317.132998,230,588.811413
-2390.013162,600,595.447602
-2313.499387,600,602.12653
-1381.19105,600,608.807548
-2275.606529,600,615.444206
-1694.899961,600,628.074585
-1346.401131,300,631.409717
-1868.837352,600,638.000047
-1858.401585,600,644.746866
-1680.624892,600,651.421745
-2466.309545,600,658.075563
-3403.960152,600,664.802608
-1655.517175,600,671.483526
-1132.926757,600,678.22551
-552.78956,168,680.157298
-1541.79137,87,681.149017
-4415.186297,600,687.835456
-995.128834,600,694.247556
-1869.141267,600,700.922894
-6646.161149,600,707.652098
-1307.833548,82,708.563243
-1191.089615,66,709.295048
-3368.148736,600,716.020773
-7176.471972,600,722.737345
-2426.840831,254,725.564393
-3506.876777,600,732.307087
-4909.44936,600,738.985329
-1607.767225,600,745.692358
-474.201586,295,749.055353
-3023.93727,600,755.829628
-1380.889008,600,762.56188
-1899.461216,600,769.155747
-2167.14122,600,775.841808
-3101.979835,600,782.571677
-1778.142774,164,784.415783
-1897.665901,600,791.108171
-3176.170838,600,797.782573
-1361.722266,600,804.574783
-2022.667777,600,811.33572
-1949.578382,600,818.043939
-3231.183114,600,824.851912
-970.895467,558,831.165141
-2272.651883,600,837.890434
