#{"t_start": 1759255365.7610343, "env_id": "KinematicCar-v0"}
r,l,t-4-11379.298605,600,36.08922--8-6318.001408,600,36.25862--6-7924.773679,600,36.42709--3295.103296,600,36.594949---4074.878803,600,36.756251---4968.996072,600,36.922445-4-10900.961242,600,37.08783-33-3077.055449,600,37.2519--48-1711.39233,600,37.42188--2-6678.750643,600,37.59117---1388.981416,600,78.828429---4292.855896,600,78.99728-2--8243.318115,600,79.16601-7-2964.398795,600,79.33936-1--3844.551645,600,79.51268-3--6915.471321,600,79.68487-2--3437.314597,600,79.85925-1-3943.482392,600,80.033762---4123.984365,600,80.207949-3-3379.630036,600,80.38144-24-2169.120211,600,121.49586-2758.093183,600,121.668107-4-3097.5093,600,121.842902
-2534.270964,600,122.018439
-3947.398539,600,122.186232
-4220.10591,600,122.353096
-2163.774113,600,122.520617--2302.37729,600,122.687965
-1319.014299,600,122.855382
-1399.60179,600,123.022548
-1958.03724,600,164.28968-1-2-244-1744.591583,600,164.-23-1460-2728.422689,600,164.-2-1217.-2116.488682,600,164.-1-7048.-2064.183916,600,16-193-1569-1259.29789,600,165.-166-1661.32050-2341.173337,600,-2606.622105-2204.559955,600,-41-3264.87--2700.740868,60-1839-2770.8--2339.71386,600,-162--1273.4-2256.991089,6-634.48--2021.8-2997.707975,-1968.1--1397.699919,600,207.-1886.-2-1670.725125,600,207-1889.-12-2486.528545,600,207-2257.-19-2658.577625,600,207-2572.-12-2742.095096,600,207-2065-2080.067965,600,208.104-2291-2195.261333,600,208.269-2408-2870.192956,600,208.435402-2599.106173,600,208.4340-2474.915517,600,208.433727
.752559
-3655.242924,600,64.98114
-2932.437995,600,66.208198
-3791.248682,600,67.437763
-3430.019322,600,68.722054
-3036.479069,600,69.954275
-3518.739282,600,71.169792
-3903.703603,600,72.400776
-3586.762904,600,73.633527
-3515.522919,600,74.858217
-6345.614185,600,76.093158
-9964.92889,600,77.296653
-3349.395452,600,78.558011
-3642.806028,600,79.770406
-3040.478906,600,82.721874
-3429.127498,600,83.94482
-3498.098692,600,85.133473
-4308.247677,600,86.331075
-4246.777941,600,87.568203
-3634.290277,600,88.807754
-2748.806996,600,90.026121
-4062.267901,600,91.248731
-2920.516791,600,92.473635
-3647.937397,600,93.7214
-2252.004056,499,94.750651
-1314.869563,228,95.216299
-4094.398788,600,96.444352
-3710.822141,600,97.661418
-1835.862626,600,98.92637
-2819.326757,600,100.158653
-4696.967456,600,101.388157
-1405.967515,436,102.282695
-2360.826869,600,103.507795
-2778.995496,600,104.71451
-3062.154953,600,105.947426
-5029.467293,600,107.172278
-3218.802455,600,108.397608
-2764.310743,600,109.628746
-3201.196963,600,110.840195
-2414.817562,600,112.077305
-3133.816901,600,113.303857
-3460.393756,600,114.537345
-2853.441931,600,115.753158
-3367.41803,600,116.98783
-3075.133668,600,118.218874
-2991.900049,600,119.486411
-380.982197,146,119.782966
-3316.399501,600,121.010779
-2514.406626,600,122.247724
-3343.984178,600,125.17438
-3197.526315,600,126.388929
-3332.164917,600,127.608569
-2038.76111,600,128.833278
-1930.048473,600,130.116976
-3120.353593,600,131.322625
-2735.280247,600,132.545473
-1190.98271,253,133.06377
-1866.262456,600,134.297111
-2919.95401,600,135.569614
-291.135502,72,135.745477
-2665.812109,600,136.966487
-1066.757944,210,137.394337
-2482.138663,600,138.586503
-2891.463915,600,139.809395
-2790.916993,600,141.041433
-1777.81801,600,142.276163
-1666.221757,600,143.49657
-2312.993721,600,144.755344
-575.091923,139,145.039132
-1294.738789,286,145.626079
-2490.709846,600,146.856171
-543.380876,129,147.126726
-2814.208175,600,148.358395
-2704.751552,600,149.602309
-370.339746,101,149.812506
-2665.406101,600,151.039759
-2791.005588,600,152.247372
-2518.429113,600,153.478212
-2468.13158,600,154.725421
-2315.933499,600,155.939264
-4146.047819,600,157.159775
-2567.795313,600,158.384071
-4098.897673,600,159.628243
-2736.261052,600,160.879426
-2682.09738,600,162.117755
-2190.083209,600,163.352965
-2669.54324,600,164.581172
-4089.707115,600,165.838299
-3274.142992,600,168.696783
-2594.646977,600,169.909199
-2175.091241,600,171.146806
-2522.142269,600,172.382852
-1536.408939,401,173.206851
-3037.764406,600,174.431106
-3201.313912,600,175.664227
-1862.639166,600,176.888012
-2635.84455,600,178.129946
-2323.203626,600,179.343098
-1630.95555,600,180.57702
-2540.692617,600,181.819613
-2281.412924,600,183.050675
-2489.739728,600,184.291233
-3118.157356,600,185.534623
-543.909662,88,185.717984
-1431.589308,600,186.945013
-2096.048733,600,188.173096
-4283.280236,600,189.408297
-2774.398141,600,190.650743
-2370.950396,600,191.897727
-2842.586861,600,193.09061
-3157.890694,600,194.282055
-2543.986394,600,195.507864
-2020.288729,600,196.780661
-2034.868652,600,198.009743
-1785.420063,600,199.233409
-3064.147726,600,200.4328
-1764.280382,600,201.696595
-2579.107428,600,202.937555
-2370.459652,600,204.169951
-3033.184727,600,205.401604
-2033.53914,600,206.621133
-2887.184713,600,207.868304
,201.175609
-2223.6145,600,202.417253
-2700.916319,600,203.656106
-2341.616953,600,204.889472
-2297.7792,600,206.120487
-3033.455027,600,207.344954
-2514.88616,600,208.578572
